0,1,"Sep 15, 1962",Davidson,21,Catawba College,0,0
1,1,"Sep 15, 1962",Florida State,49,Citadel,0,0
2,1,"Sep 15, 1962",Presbyterian,6,Furman,40,1
3,1,"Sep 15, 1962",Drake,7,Iowa State,14,1
4,1,"Sep 15, 1962",Dayton,7,Kent State,22,0
5,1,"Sep 15, 1962",Louisville,21,Wichita State,20,1
6,1,"Sep 15, 1962",Marshall,40,Findlay,22,0
7,1,"Sep 15, 1962",Tennessee Tech,6,Memphis,12,1
8,1,"Sep 15, 1962",Miami,23,Pitt,14,1
9,1,"Sep 15, 1962",Miami (OH),23,Xavier,14,1
10,1,"Sep 15, 1962",New Mexico,28,New Mexico State,17,0
11,1,"Sep 15, 1962",BYU,7,Pacific,26,1
12,1,"Sep 15, 1962",Richmond,27,East Carolina,26,0
13,1,"Sep 15, 1962",South Dakota,25,Toledo,14,1
14,1,"Sep 15, 1962",Tulsa,39,Hardin-Simmons,0,0
15,1,"Sep 15, 1962",Utah State,29,San Jose State,18,1
16,1,"Sep 15, 1962",West Chester,6,Villanova,31,1
17,1,"Sep 15, 1962",George Washington,6,Virginia Military Institute,22,1
18,1,"Sep 15, 1962",West Texas State,61,Trinity (Texas),0,0
19,1,"Sep 15, 1962",Western Michigan,28,Central Michigan,0,0
20,1,"Sep 15, 1962",William & Mary,3,Virginia Tech,0,0
21,1,"Sep 15, 1962",Wyoming,13,Montana,0,1
22,2,"Sep 21, 1962",Stanford,6,Tulane,3,1
23,2,"Sep 22, 1962",Air Force,34,Colorado State,0,0
24,2,"Sep 22, 1962",Alabama,35,Georgia,0,0
25,2,"Sep 22, 1962",Arizona,27,BYU,21,0
26,2,"Sep 22, 1962",Arizona State,21,Wichita State,10,1
27,2,"Sep 22, 1962",Oklahoma State,7,Arkansas,34,1
28,2,"Sep 22, 1962",Army,40,Wake Forest,14,0
29,2,"Sep 22, 1962",Boston College,27,Detroit Mercy,0,0
30,2,"Sep 22, 1962",Marshall,6,Bowling Green,48,1
31,2,"Sep 22, 1962",Brown,6,Colgate,2,1
32,2,"Sep 22, 1962",Buffalo,27,Boston University,23,1
33,2,"Sep 22, 1962",Cincinnati,13,Dayton,0,0
34,2,"Sep 22, 1962",Citadel,19,Davidson,0,0
35,2,"Sep 22, 1962",Mississippi State,9,Florida,19,0
36,2,"Sep 22, 1962",Kentucky,0,Florida State,0,0
37,2,"Sep 22, 1962",Furman,34,Wofford,21,0
38,2,"Sep 22, 1962",Clemson,9,Georgia Tech,26,1
39,2,"Sep 22, 1962",Houston,19,Baylor,0,0
40,2,"Sep 22, 1962",Indiana,21,Kansas State,0,0
41,2,"Sep 22, 1962",LSU,21,Texas A&M,0,0
42,2,"Sep 22, 1962",Louisville,27,Western Michigan,21,0
43,2,"Sep 22, 1962",Maryland,7,SMU,0,0
44,2,"Sep 22, 1962",McMurry,8,Hardin-Simmons,6,1
45,2,"Sep 22, 1962",Miami (OH),16,Quantico Marines,0,0
46,2,"Sep 22, 1962",Memphis,7,Ole Miss,21,0
47,2,"Sep 22, 1962",Missouri,21,California,10,1
48,2,"Sep 22, 1962",Nebraska,53,South Dakota,0,0
49,2,"Sep 22, 1962",New Mexico,25,Wyoming,21,1
50,2,"Sep 22, 1962",Pacific,6,New Mexico State,28,1
51,2,"Sep 22, 1962",NC State,7,North Carolina,6,1
52,2,"Sep 22, 1962",Montana,8,North Dakota,14,1
53,2,"Sep 22, 1962",UTEP,6,North Texas,19,1
54,2,"Sep 22, 1962",Northwestern,37,South Carolina,20,0
55,2,"Sep 22, 1962",Ohio,31,Toledo,0,0
56,2,"Sep 22, 1962",Oklahoma,7,Syracuse,3,0
57,2,"Sep 22, 1962",Oregon State,39,Iowa State,35,0
58,2,"Sep 22, 1962",Navy,7,Penn State,41,1
59,2,"Sep 22, 1962",Washington,7,Purdue,7,0
60,2,"Sep 22, 1962",Duke,7,USC,14,1
61,2,"Sep 22, 1962",Richmond,8,Southern Miss,29,1
62,2,"Sep 22, 1962",Texas,25,Oregon,13,0
63,2,"Sep 22, 1962",TCU,6,Kansas,3,1
64,2,"Sep 22, 1962",Utah,37,Colorado,21,0
65,2,"Sep 22, 1962",Idaho,7,Utah State,45,0
66,2,"Sep 22, 1962",Villanova,24,Virginia Military Institute,0,0
67,2,"Sep 22, 1962",William & Mary,7,Virginia,19,0
68,2,"Sep 22, 1962",Virginia Tech,15,George Washington,14,0
69,2,"Sep 22, 1962",San Jose State,8,Washington State,49,1
70,2,"Sep 22, 1962",West Texas State,30,Texas Tech,27,1
71,2,"Sep 22, 1962",West Virginia,26,Vanderbilt,0,0
72,2,"Sep 22, 1962",Xavier,9,Kent State,8,1
73,3,"Sep 28, 1962",Tulane,6,Alabama,44,0
74,3,"Sep 29, 1962",Arizona State,35,Colorado State,0,0
75,3,"Sep 29, 1962",Arkansas,42,Tulsa,14,0
76,3,"Sep 29, 1962",Army,9,Syracuse,2,0
77,3,"Sep 29, 1962",Auburn,22,Tennessee,21,0
78,3,"Sep 29, 1962",Boston College,28,Villanova,13,1
79,3,"Sep 29, 1962",Dayton,7,Bowling Green,14,0
80,3,"Sep 29, 1962",San Jose State,8,California,25,1
81,3,"Sep 29, 1962",Presbyterian,8,Citadel,28,1
82,3,"Sep 29, 1962",Clemson,7,NC State,0,1
83,3,"Sep 29, 1962",Colgate,23,Cornell,12,1
84,3,"Sep 29, 1962",Colorado,6,Kansas State,0,0
85,3,"Sep 29, 1962",Columbia,22,Brown,20,0
86,3,"Sep 29, 1962",Massachusetts,3,Dartmouth,27,1
87,3,"Sep 29, 1962",Davidson,15,Wofford,0,1
88,3,"Sep 29, 1962",South Carolina,8,Duke,21,1
89,3,"Sep 29, 1962",Florida State,42,Furman,0,0
90,3,"Sep 29, 1962",George Washington,13,BYU,12,1
91,3,"Sep 29, 1962",Georgia,10,Vanderbilt,0,1
92,3,"Sep 29, 1962",Georgia Tech,17,Florida,0,1
93,3,"Sep 29, 1962",Lehigh,7,Harvard,27,1
94,3,"Sep 29, 1962",Buffalo,6,Holy Cross,16,1
95,3,"Sep 29, 1962",Houston,6,Texas A&M,3,0
96,3,"Sep 29, 1962",Idaho,9,Idaho State,6,0
97,3,"Sep 29, 1962",Cincinnati,6,Indiana,26,0
98,3,"Sep 29, 1962",Oregon State,8,Iowa,28,1
99,3,"Sep 29, 1962",Kansas,14,Boston University,0,1
100,3,"Sep 29, 1962",Louisville,18,Marshall,0,1
101,3,"Sep 29, 1962",Wake Forest,2,Maryland,13,0
102,3,"Sep 29, 1962",North Texas,6,Memphis,14,0
103,3,"Sep 29, 1962",Miami,21,TCU,20,0
104,3,"Sep 29, 1962",Western Michigan,7,Miami (OH),17,1
105,3,"Sep 29, 1962",Ole Miss,14,Kentucky,0,0
106,3,"Sep 29, 1962",Minnesota,0,Missouri,0,0
107,3,"Sep 29, 1962",Navy,20,William & Mary,16,0
108,3,"Sep 29, 1962",Nebraska,25,Michigan,13,1
109,3,"Sep 29, 1962",New Mexico,35,Arizona,25,0
110,3,"Sep 29, 1962",Oklahoma,7,Notre Dame,13,0
111,3,"Sep 29, 1962",Ohio,21,Kent State,0,1
112,3,"Sep 29, 1962",North Carolina,7,Ohio State,41,1
113,3,"Sep 29, 1962",Utah,8,Oregon,35,1
114,3,"Sep 29, 1962",Santa Clara,6,Pacific,28,1
115,3,"Sep 29, 1962",Air Force,6,Penn State,20,1
116,3,"Sep 29, 1962",Pennsylvania,13,Lafayette,11,0
117,3,"Sep 29, 1962",Pitt,24,Baylor,14,1
118,3,"Sep 29, 1962",Rutgers,7,Princeton,15,1
119,3,"Sep 29, 1962",LSU,6,Rice,6,0
120,3,"Sep 29, 1962",USC,33,SMU,3,1
121,3,"Sep 29, 1962",Stanford,16,Michigan State,13,0
122,3,"Sep 29, 1962",Texas,34,Texas Tech,0,1
123,3,"Sep 29, 1962",Utah State,43,Montana,20,0
124,3,"Sep 29, 1962",Virginia Military Institute,21,Richmond,0,1
125,3,"Sep 29, 1962",Illinois,7,Washington,28,1
126,3,"Sep 29, 1962",Washington State,21,Wyoming,15,1
127,3,"Sep 29, 1962",West Texas State,49,UTEP,0,0
128,3,"Sep 29, 1962",West Virginia,14,Virginia Tech,0,1
129,3,"Sep 29, 1962",Hardin-Simmons,6,Wichita State,13,1
130,3,"Sep 29, 1962",Wisconsin,69,New Mexico State,13,0
131,3,"Sep 29, 1962",Xavier,24,Detroit Mercy,20,0
132,3,"Sep 29, 1962",Yale,18,Connecticut,14,0
133,4,"Oct 5, 1962",Furman,7,George Washington,14,1
134,4,"Oct 5, 1962",Miami,7,Florida State,6,0
135,4,"Oct 5, 1962",New Mexico State,21,Detroit Mercy,14,1
136,4,"Oct 6, 1962",Air Force,25,SMU,20,1
137,4,"Oct 6, 1962",Vanderbilt,7,Alabama,17,1
138,4,"Oct 6, 1962",Arkansas,42,TCU,14,1
139,4,"Oct 6, 1962",Kentucky,6,Auburn,16,0
140,4,"Oct 6, 1962",Boston College,18,Virginia Military Institute,0,0
141,4,"Oct 6, 1962",Western Michigan,6,Bowling Green,10,0
142,4,"Oct 6, 1962",Colorado State,7,BYU,28,0
143,4,"Oct 6, 1962",Cincinnati,27,Wichita State,15,0
144,4,"Oct 6, 1962",Wake Forest,7,Clemson,24,0
145,4,"Oct 6, 1962",Rutgers,9,Connecticut,15,1
146,4,"Oct 6, 1962",Cornell,14,Harvard,12,0
147,4,"Oct 6, 1962",Dartmouth,17,Pennsylvania,0,0
148,4,"Oct 6, 1962",Presbyterian,9,Davidson,13,0
149,4,"Oct 6, 1962",Duke,28,Florida,21,1
150,4,"Oct 6, 1962",South Carolina,7,Georgia,7,0
151,4,"Oct 6, 1962",Holy Cross,22,Colgate,0,1
152,4,"Oct 6, 1962",Colorado,8,Kansas,35,1
153,4,"Oct 6, 1962",Georgia Tech,7,LSU,10,0
154,4,"Oct 6, 1962",NC State,6,Maryland,14,0
155,4,"Oct 6, 1962",Memphis,49,Louisville,0,0
156,4,"Oct 6, 1962",Miami (OH),23,Kent State,14,0
157,4,"Oct 6, 1962",Army,7,Michigan,17,1
158,4,"Oct 6, 1962",North Carolina,6,Michigan State,38,1
159,4,"Oct 6, 1962",Minnesota,21,Navy,0,0
160,4,"Oct 6, 1962",Houston,7,Ole Miss,40,1
161,4,"Oct 6, 1962",Mississippi State,7,Tennessee,6,0
162,4,"Oct 6, 1962",Arizona,7,Missouri,17,1
163,4,"Oct 6, 1962",Montana,22,Idaho,16,0
164,4,"Oct 6, 1962",Nebraska,36,Iowa State,22,0
165,4,"Oct 6, 1962",Hardin-Simmons,8,North Texas,29,1
166,4,"Oct 6, 1962",Northwestern,45,Illinois,0,0
167,4,"Oct 6, 1962",Ohio,27,Dayton,25,0
168,4,"Oct 6, 1962",Tulsa,7,Oklahoma State,17,0
169,4,"Oct 6, 1962",Oregon,14,San Jose State,0,0
170,4,"Oct 6, 1962",Oregon State,27,Stanford,0,1
171,4,"Oct 6, 1962",San Diego Marines,7,Pacific,14,1
172,4,"Oct 6, 1962",Rice,7,Penn State,18,0
173,4,"Oct 6, 1962",Pitt,26,California,24,1
174,4,"Oct 6, 1962",Princeton,33,Columbia,0,0
175,4,"Oct 6, 1962",Notre Dame,6,Purdue,24,0
176,4,"Oct 6, 1962",USC,7,Iowa,0,1
177,4,"Oct 6, 1962",Tulane,8,Texas,35,1
178,4,"Oct 6, 1962",Texas A&M,7,Texas Tech,3,0
179,4,"Oct 6, 1962",UTEP,16,New Mexico,14,0
