0,1,"Sep 27, 1918",Clemson,65,Camp Sevier,0,0
1,1,"Sep 27, 1918",Kansas State,22,Baker,0,0
2,1,"Sep 28, 1918",Camp Pike,6,Arkansas,0,1
3,1,"Sep 28, 1918",Great Lakes Navy,10,Iowa,0,1
4,1,"Sep 28, 1918",Case,6,Notre Dame,26,0
5,1,"Sep 28, 1918",Rutgers,66,Ursinus,0,0
6,1,"Sep 28, 1918",Texas,19,TCU,0,0
7,2,"Oct 4, 1918",Illinois,3,Chanute Field,0,1
8,2,"Oct 5, 1918",Arkansas,6,Missouri-Rolla,0,0
9,2,"Oct 5, 1918",Camp Logan,10,Rice,0,1
10,2,"Oct 5, 1918",California,7,Camp MacDowell,21,0
11,2,"Oct 5, 1918",Carruthers Field,7,TCU,6,1
12,2,"Oct 5, 1918",Georgia Tech,28,Clemson,0,0
13,2,"Oct 5, 1918",Iowa,12,Nebraska,0,1
14,2,"Oct 5, 1918",Fort Riley,7,Kansas State,27,1
15,2,"Oct 5, 1918",Indiana,7,Kentucky,24,0
16,2,"Oct 5, 1918",Mare Island Marines,31,Goat Island Navy,0,1
17,2,"Oct 5, 1918",Michigan,33,Case,0,0
18,2,"Oct 5, 1918",Albion,6,Michigan State,21,1
19,2,"Oct 5, 1918",Minnesota Alumni,0,Minnesota,0,0
20,2,"Oct 5, 1918",Ohio State,41,Ohio Wesleyan,0,0
21,3,"Oct 12, 1918",Presidio of San Francisco,7,California,13,1
22,3,"Oct 12, 1918",Chicago,7,Chicago Naval Reserve,14,0
23,3,"Oct 12, 1918",Georgia Tech,118,Furman,0,0
24,3,"Oct 12, 1918",Great Lakes Navy,7,Illinois,0,1
25,3,"Oct 12, 1918",Iowa,27,Coe,0,0
26,3,"Oct 12, 1918",Lehigh,6,League Island Navy,0,0
27,3,"Oct 12, 1918",Mare Island Marines,66,Fremont Ammuntion,0,0
28,3,"Oct 12, 1918",Michigan State,66,Hillsdale,6,0
29,3,"Oct 12, 1918",Minnesota,30,Overland Station,0,0
30,3,"Oct 12, 1918",Multnomah A.C.,20,Oregon,0,1
31,3,"Oct 12, 1918",Ohio State,34,Denison,0,0
32,3,"Oct 12, 1918",Haskell,6,Oklahoma State,19,1
33,3,"Oct 12, 1918",Texas A&M,6,Ream Field,0,0
34,3,"Oct 13, 1918",Texas,25,Penn Radio School,0,0
35,4,"Oct 16, 1918",Chicago,46,Crane J.C.,0,0
36,4,"Oct 18, 1918",Chicago,41,Hyde Park High,0,0
37,4,"Oct 19, 1918",Auburn,58,Oglethorpe,0,0
38,4,"Oct 19, 1918",Camp Greenleaf,6,Vanderbilt,0,1
39,4,"Oct 19, 1918",Davidson,21,Washington & Lee,0,0
40,4,"Oct 19, 1918",Georgia Tech,123,11th Cavalry,0,0
41,4,"Oct 19, 1918",Iowa,34,Cornell College,0,0
42,4,"Oct 19, 1918",Lafayette,17,Ursinus,0,0
43,4,"Oct 19, 1918",MacAurthur Field,7,Baylor,6,1
44,4,"Oct 19, 1918",Mare Island Marines,67,Camp Baker,0,0
45,4,"Oct 19, 1918",St. Thomas,7,Minnesota,25,0
46,4,"Oct 19, 1918",Oklahoma,103,Arkansas,0,0
47,4,"Oct 19, 1918",Central Oklahoma,6,Oklahoma State,26,0
48,4,"Oct 19, 1918",Pennsylvania,27,USS Minnesota,0,0
49,4,"Oct 19, 1918",Ream Field,7,Rice,0,1
50,4,"Oct 19, 1918",Rutgers,7,Pelham Bay Navy,0,0
51,4,"Oct 19, 1918",Camp Travis,6,Texas A&M,12,1
52,4,"Oct 19, 1918",Southwestern (TX),6,TCU,14,0
53,4,"Oct 19, 1918",Lehigh,6,U.S. Marines,12,1
54,4,"Oct 19, 1918",Virginia Tech,30,Belmont A.C.,0,0
55,5,"Oct 26, 1918",Maryland,6,American,13,0
56,5,"Oct 26, 1918",Tulsa,6,Arkansas,23,1
57,5,"Oct 26, 1918",Barron Field,26,Baylor,0,1
58,5,"Oct 26, 1918",Camp Grant,7,Wisconsin,0,1
59,5,"Oct 26, 1918",Camp Griffin,26,Auburn,0,1
