0,1,"Sep 17, 1921",Harvard,10,Boston University,0,0
1,2,"Sep 23, 1921",Chattanooga,20,Athens,0,1
2,2,"Sep 23, 1921",Grand Island,7,Colorado College,27,1
3,2,"Sep 24, 1921",Alabama,34,Samford,14,0
4,2,"Sep 24, 1921",Baylor,35,Tarleton State,0,0
5,2,"Sep 24, 1921",Beloit,7,Northwestern,0,1
6,2,"Sep 24, 1921",Rhodes,6,Birmingham-Southern,38,1
7,2,"Sep 24, 1921",Brown,6,Rhode Island,0,0
8,2,"Sep 24, 1921",California,21,Saint Mary's (CA),0,0
9,2,"Sep 24, 1921",Dartmouth,34,Norwich,3,0
10,2,"Sep 24, 1921",Erskine,7,Furman,42,1
11,2,"Sep 24, 1921",Georgia Tech,42,Wake Forest,0,0
12,2,"Sep 24, 1921",Harvard,16,Middlebury,0,0
13,2,"Sep 24, 1921",Southwestern (TX),7,Howard Payne,35,0
14,2,"Sep 24, 1921",Indiana,47,Franklin,0,0
15,2,"Sep 24, 1921",Lafayette,48,Muhlenberg,0,0
16,2,"Sep 24, 1921",NC State,21,Randolph-Macon,0,0
17,2,"Sep 24, 1921",Notre Dame,56,Kalamazoo,0,0
18,2,"Sep 24, 1921",Oglethorpe,29,North Georgia,0,0
19,2,"Sep 24, 1921",Oklahoma State,53,Southwestern Oklahoma State,0,0
20,2,"Sep 24, 1921",Rooks,7,Oregon State,68,1
21,2,"Sep 24, 1921",Penn State,53,Lebanon Valley,0,0
22,2,"Sep 24, 1921",Pennsylvania,89,Delaware,0,0
23,2,"Sep 24, 1921",Pitt,28,Geneva,0,1
24,2,"Sep 24, 1921",Rutgers,33,Ursinus,0,1
25,2,"Sep 24, 1921",Colgate,7,St. Bonaventure,7,0
26,2,"Sep 24, 1921",Syracuse,35,Hobart,0,0
27,2,"Sep 24, 1921",Tennessee,27,Emory & Henry,0,0
28,2,"Sep 24, 1921",TCU,30,West Texas A&M,0,1
29,2,"Sep 24, 1921",Virginia,28,Davidson,0,0
30,2,"Sep 24, 1921",Virginia Military Institute,13,Roanoke,0,0
31,2,"Sep 24, 1921",Hampden-Sydney,6,Virginia Tech,14,1
32,2,"Sep 24, 1921",Washington & Jefferson,14,Bethany (West Virginia),0,1
33,2,"Sep 24, 1921",West Virginia,35,West Virginia Wesleyan,3,0
34,2,"Sep 24, 1921",Yale,28,Bates,0,0
35,3,"Sep 30, 1921",Chattanooga,53,Bryson,0,0
36,3,"Oct 1, 1921",Spring Hill,7,Alabama,27,1
37,3,"Oct 1, 1921",Amherst,9,Columbia,7,1
38,3,"Oct 1, 1921",Arkansas,28,Hendrix,0,0
39,3,"Oct 1, 1921",Auburn,35,Samford,3,1
40,3,"Oct 1, 1921",Baylor,17,Austin,13,1
41,3,"Oct 1, 1921",Colby,7,Brown,12,1
42,3,"Oct 1, 1921",California,14,Olympic Club,0,0
43,3,"Oct 1, 1921",Centre,14,Clemson,0,0
44,3,"Oct 1, 1921",Chicago,41,Northwestern,0,0
45,3,"Oct 1, 1921",Citadel,37,Parris Island Marines,0,0
46,3,"Oct 1, 1921",Colgate,14,Allegheny,0,0
47,3,"Oct 1, 1921",Cornell,41,St. Bonaventure,0,0
48,3,"Oct 1, 1921",Middlebury,3,Dartmouth,28,1
49,3,"Oct 1, 1921",Davidson,7,Presbyterian,0,0
50,3,"Oct 1, 1921",Fort Hays State,7,Denver,41,1
51,3,"Oct 1, 1921",Florida,6,Fort Benning,0,1
52,3,"Oct 1, 1921",Furman,63,Newberry,0,0
53,3,"Oct 1, 1921",Georgia,28,Mercer,0,0
54,3,"Oct 1, 1921",Georgia Tech,41,Oglethorpe,0,0
55,3,"Oct 1, 1921",Grinnell,35,Simpson,0,1
56,3,"Oct 1, 1921",TCU,7,Hardin-Simmons,10,1
57,3,"Oct 1, 1921",Harvard,3,Holy Cross,0,0
58,3,"Oct 1, 1921",Indiana,29,Kalamazoo,0,0
59,3,"Oct 1, 1921",Iowa,52,Knox,14,0
60,3,"Oct 1, 1921",Coe,3,Iowa State,28,1
61,3,"Oct 1, 1921",Washburn,7,Kansas,28,0
62,3,"Oct 1, 1921",Kansas State,7,Emporia College,3,0
63,3,"Oct 1, 1921",Kentucky,68,Kentucky Wesleyan,0,0
64,3,"Oct 1, 1921",Lafayette,6,Pitt,0,0
65,3,"Oct 1, 1921",Lehigh,22,Susquehanna,0,0
66,3,"Oct 1, 1921",Maryland,3,Rutgers,0,1
67,3,"Oct 1, 1921",Michigan,44,Mount Union,0,0
68,3,"Oct 1, 1921",Minnesota,19,North Dakota,0,0
69,3,"Oct 1, 1921",Ole Miss,82,Memphis,0,0
70,3,"Oct 1, 1921",Mississippi College,14,Tulane,0,1
71,3,"Oct 1, 1921",Birmingham-Southern,7,Mississippi State,20,1
72,3,"Oct 1, 1921",Missouri,36,Oklahoma State,0,0
73,3,"Oct 1, 1921",Navy,40,NC State,0,0
74,3,"Oct 1, 1921",Nebraska,55,Nebraska Wesleyan,0,0
75,3,"Oct 1, 1921",North Carolina,21,Wake Forest,0,0
76,3,"Oct 1, 1921",Notre Dame,57,DePauw,10,0
77,3,"Oct 1, 1921",Ohio State,28,Ohio Wesleyan,0,0
78,3,"Oct 1, 1921",Oregon,7,Willamette,3,0
79,3,"Oct 1, 1921",Oregon State,68,Chemawa,0,0
80,3,"Oct 1, 1921",Penn State,24,Gettysburg,0,0
81,3,"Oct 1, 1921",Pennsylvania,20,Franklin & Marshall,0,0
82,3,"Oct 1, 1921",Kingfisher,7,Phillips,42,1
83,3,"Oct 1, 1921",Swarthmore,7,Princeton,21,1
84,3,"Oct 1, 1921",Rice,54,Louisiana,0,0
85,3,"Oct 1, 1921",Richmond,14,Catholic,0,0
86,3,"Oct 1, 1921",Sewanee,26,Cumberland,0,0
87,3,"Oct 1, 1921",Erskine,7,South Carolina,13,1
88,3,"Oct 1, 1921",SMU,3,Howard Payne,0,0
89,3,"Oct 1, 1921",Stanford,41,U.S. Marines,0,0
90,3,"Oct 1, 1921",Syracuse,38,Ohio,0,0
91,3,"Oct 1, 1921",Tennessee,7,Maryville (TN),0,1
92,3,"Oct 1, 1921",Texas,33,St. Edward's,0,0
93,3,"Oct 1, 1921",Texas State,10,Southwestern (TX),0,1
94,3,"Oct 1, 1921",Vanderbilt,34,Middle Tennessee,0,0
95,3,"Oct 1, 1921",Virginia,28,George Washington,0,0
96,3,"Oct 1, 1921",Virginia Military Institute,32,Hampden-Sydney,0,0
97,3,"Oct 1, 1921",Virginia Tech,14,William & Mary,0,0
98,3,"Oct 1, 1921",Wabash,9,Purdue,0,1
99,3,"Oct 1, 1921",9th Amry Corps,7,Washington,24,1
100,3,"Oct 1, 1921",Washington & Jefferson,26,Bucknell,0,0
101,3,"Oct 1, 1921",Washington & Lee,41,Randolph-Macon,0,0
102,3,"Oct 1, 1921",Washington (MO),10,Missouri-Rolla,0,0
103,3,"Oct 1, 1921",West Virginia,50,Cincinnati,0,0
104,3,"Oct 1, 1921",Wisconsin,28,Lawrence,0,0
105,3,"Oct 1, 1921",Wofford,22,North Georgia,0,0
106,3,"Oct 1, 1921",Colorado State,7,Wyoming,7,0
107,3,"Oct 1, 1921",Yale,14,Vermont,0,0
108,4,"Oct 7, 1921",Clemson,34,Presbyterian,0,0
109,4,"Oct 8, 1921",Alabama,55,Marion,0,0
