0,1,"Sep 10, 1949",Texas Tech,20,Abilene Christian,0,0
1,2,"Sep 16, 1949",Georgia,25,Furman,0,0
2,2,"Sep 16, 1949",Memphis,7,Ole Miss,40,0
3,2,"Sep 16, 1949",Saint Mary's (CA),7,Oregon,24,0
4,2,"Sep 16, 1949",UCLA,35,Oregon State,13,0
5,2,"Sep 17, 1949",Bradley,14,Ripon,0,0
6,2,"Sep 17, 1949",Santa Clara,7,California,21,1
7,2,"Sep 17, 1949",Presbyterian,7,Clemson,69,1
8,2,"Sep 17, 1949",Colorado College,7,Colorado State,14,0
9,2,"Sep 17, 1949",Denver,48,Colorado Mines,0,1
10,2,"Sep 17, 1949",Drake,40,South Dakota State,0,0
11,2,"Sep 17, 1949",North Texas,7,Hardin-Simmons,13,1
12,2,"Sep 17, 1949",Idaho,79,Willamette,0,0
13,2,"Sep 17, 1949",Iowa State,64,Dubuque,0,0
14,2,"Sep 17, 1949",Kentucky,71,Southern Miss,7,0
15,2,"Sep 17, 1949",Marquette,66,North Dakota State,0,0
16,2,"Sep 17, 1949",Montana,33,South Dakota,13,0
17,2,"Sep 17, 1949",Nevada,41,Cincinnati,21,1
18,2,"Sep 17, 1949",New Mexico State,68,White Sands,0,0
19,2,"Sep 17, 1949",Pacific,7,San Francisco,6,0
20,2,"Sep 17, 1949",Pepperdine,39,Northern Arizona,0,0
21,2,"Sep 17, 1949",Quantico Marines,33,Virginia Tech,14,0
22,2,"Sep 17, 1949",Richmond,27,Randolph-Macon,0,0
23,2,"Sep 17, 1949",Stanford,49,San Jose State,0,0
24,2,"Sep 17, 1949",Texas,43,Texas Tech,0,0
25,2,"Sep 17, 1949",TCU,28,Kansas,0,1
26,2,"Sep 17, 1949",BYU,6,UTEP,47,0
27,2,"Sep 17, 1949",Tulsa,27,McMurry,26,0
28,2,"Sep 17, 1949",Villanova,35,Texas A&M,0,1
29,2,"Sep 17, 1949",Duquesne,7,Wake Forest,22,1
30,2,"Sep 17, 1949",Utah,7,Washington,14,1
31,2,"Sep 17, 1949",Washington State,33,Utah State,0,0
32,2,"Sep 17, 1949",Texas A&M-Commerce,7,West Texas State,41,1
33,2,"Sep 17, 1949",Waynesburg,7,West Virginia,42,1
34,2,"Sep 17, 1949",William & Mary,14,Houston,13,1
35,2,"Sep 17, 1949",Wyoming,58,Idaho State,13,1
36,3,"Sep 23, 1949",Boston University,33,Syracuse,21,1
37,3,"Sep 23, 1949",Detroit Mercy,20,Tulsa,14,0
38,3,"Sep 23, 1949",Chattanooga,6,Georgia,42,1
39,3,"Sep 23, 1949",Auburn,7,Ole Miss,40,0
40,3,"Sep 23, 1949",Oklahoma,46,Boston College,0,1
41,3,"Sep 23, 1949",Pacific,52,Loyola Marymount,0,1
42,3,"Sep 23, 1949",Pacific Fleet,27,BYU,13,1
43,3,"Sep 23, 1949",Furman,7,Washington & Lee,27,0
44,3,"Sep 24, 1949",New Mexico State,7,Arizona,40,1
45,3,"Sep 24, 1949",Arizona State,33,Pepperdine,13,1
46,3,"Sep 24, 1949",Arkansas,33,North Texas,19,0
47,3,"Sep 24, 1949",Davidson,7,Army,47,1
48,3,"Sep 24, 1949",South Carolina,6,Baylor,20,1
49,3,"Sep 24, 1949",Bradley,20,Louisiana Tech,18,0
50,3,"Sep 24, 1949",Saint Mary's (CA),7,California,29,1
51,3,"Sep 24, 1949",Cincinnati,27,Hardin-Simmons,21,0
52,3,"Sep 24, 1949",Colgate,32,Buffalo,0,0
53,3,"Sep 24, 1949",Colorado,13,Kansas,12,0
54,3,"Sep 24, 1949",Colorado State,14,Denver,13,1
55,3,"Sep 24, 1949",Amherst,7,Columbia,27,1
56,3,"Sep 24, 1949",Cornell,27,Niagara,0,0
57,3,"Sep 24, 1949",Drake,42,Emporia State,0,0
58,3,"Sep 24, 1949",Duke,67,Richmond,0,0
59,3,"Sep 24, 1949",Florida,13,Citadel,0,0
60,3,"Sep 24, 1949",Georgetown,20,Holy Cross,13,1
61,3,"Sep 24, 1949",Vanderbilt,7,Georgia Tech,12,1
62,3,"Sep 24, 1949",Illinois,20,Iowa State,20,0
63,3,"Sep 24, 1949",Kansas State,55,Fort Hays State,0,0
64,3,"Sep 24, 1949",Kentucky,19,LSU,0,1
65,3,"Sep 24, 1949",Virginia Tech,7,Maryland,34,0
66,3,"Sep 24, 1949",West Texas State,7,McMurry,34,0
67,3,"Sep 24, 1949",Wichita State,6,Miami (OH),23,0
68,3,"Sep 24, 1949",Michigan,7,Michigan State,3,0
69,3,"Sep 24, 1949",Minnesota,48,Washington,20,0
70,3,"Sep 24, 1949",South Dakota,6,Nebraska,33,1
71,3,"Sep 24, 1949",NC State,6,North Carolina,26,1
72,3,"Sep 24, 1949",Northern Arizona,43,California Tech,13,0
73,3,"Sep 24, 1949",Purdue,6,Northwestern,20,1
74,3,"Sep 24, 1949",Indiana,6,Notre Dame,49,1
75,3,"Sep 24, 1949",West Virginia,7,Ohio,17,1
76,3,"Sep 24, 1949",Ohio State,35,Missouri,34,0
77,3,"Sep 24, 1949",TCU,33,Oklahoma State,33,0
78,3,"Sep 24, 1949",Oregon,41,Idaho,0,0
79,3,"Sep 24, 1949",Utah,7,Oregon State,27,1
80,3,"Sep 24, 1949",William & Mary,7,Pitt,13,1
81,3,"Sep 24, 1949",Princeton,26,Lafayette,14,0
82,3,"Sep 24, 1949",Virginia Military Institute,7,Quantico Marines,14,0
83,3,"Sep 24, 1949",Clemson,7,Rice,33,1
84,3,"Sep 24, 1949",Rutgers,79,Merchant Marine,6,0
85,3,"Sep 24, 1949",Santa Clara,14,San Jose State,13,1
86,3,"Sep 24, 1949",USC,42,Navy,20,0
87,3,"Sep 24, 1949",Wake Forest,7,SMU,13,1
88,3,"Sep 24, 1949",Stanford,44,Harvard,0,0
89,3,"Sep 24, 1949",Tennessee,10,Mississippi State,0,0
90,3,"Sep 24, 1949",Texas,54,Temple,0,1
91,3,"Sep 24, 1949",Texas Tech,7,Texas A&M,26,1
92,3,"Sep 24, 1949",John Carroll,7,UTEP,33,1
